Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,1831.66,1.63437,2.58304ms,27353,120,6.50176e+06,14242.1,Win
jeaiii::to_text,538.971,0.362656,8.8151ms,27353,120,3.69726e+06,48401.1,Loss
