Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,378.503,2.32996,99.254ms,225350,120,2.10018e+10,567791,Win
jeaiii::to_text,192.944,1.12019,194.739ms,225350,120,1.8682e+10,1.11385e+06,Loss
