Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,738.884,2.23225,0.633088ms,1140,240,259128,1472,Tie
jeaiii::to_text,730.416,2.30594,0.68608ms,1140,240,282966,1489.07,Tie
