Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1468.05,1.9253,0.1955ms,273,480,5618.95,177.708,1.87402,Win
jeaiii::to_text,586.206,1.29878,0.1085ms,273,120,4008.4,445,5.01015,Loss
