Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,379.043,0.755334,156.459ms,345027,120,5.1593e+09,868092,8.01519,Win
jeaiii::to_text,353.28,0.955843,165.67ms,345027,120,9.51099e+09,931398,8.59942,Loss
