Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,538.24,2.44091,48.688ms,22534,300,2.84961e+08,39928.3,5.64115,Win
jeaiii::to_text,329.562,2.0621,27.1382ms,22545,240,4.34401e+08,65242.5,9.2161,Loss
