Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,579.565,1.94028,8.4223ms,5466,480,1.46236e+07,8995.83,5.22317,Tie
vn::to_chars,569.894,1.83171,3.977ms,5465,240,6.73555e+06,9145.83,5.31019,Tie
