Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,522.288,0.789508,0.2217ms,596,120,8873.25,1089.17,5.68793,Win
vn::to_chars,500.462,0.697914,0.2208ms,596,120,7551.82,1136.67,5.9261,Loss
