Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,548.587,1.26579,0.0842ms,224,120,2924.37,390,5.31685,Win
jeaiii::to_text,299.835,0.434391,0.8537ms,225,480,4673.63,718.333,9.83553,Loss
