Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,880.962,0.572628,0.2254ms,1045,120,5039.22,1131.67,3.38253,Win
jeaiii::to_text,818.594,1.6724,1.1648ms,1054,480,202628,1228.54,3.63074,Loss
