Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,893.228,1.69412,5.475ms,10435,240,8.55064e+06,11141.7,3.39049,Win
jeaiii::to_text,800.041,1.76611,2.3708ms,10424,120,5.77996e+06,12426.7,3.78805,Loss
