Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,748.558,0.932817,250.743ms,1094244,120,2.02932e+10,1.39408e+06,4.05834,Win
jeaiii::to_text,663.606,1.09127,279.185ms,1094244,120,3.53392e+10,1.57255e+06,4.57779,Loss
