Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,417.133,0.657048,0.1405ms,296,120,2383.75,678.333,7.10917,Win
vn::to_chars,399.466,0.793976,0.1476ms,296,120,3795.52,708.333,7.37024,Loss
