Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1455.25,2.22555,83.2557ms,273582,240,3.82106e+09,179287,2.08697,Win
jeaiii::to_text,607.357,1.08079,77.9649ms,273567,120,2.58646e+09,429558,5.00197,Loss
