Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,425.258,0.908756,0.1394ms,300,120,4493,673.333,6.94543,Tie
jeaiii::to_text,418.016,0.840187,0.2068ms,300,120,3974.79,685,7.04085,Tie
