Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,565.269,1.62948,6.7402ms,3941,480,5.63653e+06,6650.21,5.34981,Tie
jeaiii::to_text,558.092,2.21616,1.2831ms,3943,120,2.67669e+06,6739.17,5.42486,Tie
