Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,407.849,1.74266,29.4057ms,29611,240,3.49422e+08,69240,7.44614,Tie
vn::to_chars,406.948,2.14328,29.2704ms,29611,240,5.30889e+08,69393.3,7.46211,Tie
