Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,102.55,0.316815,167.981ms,100000,30,2.60413e+08,929960,24.1414,Win
std::from_chars,84.0745,0.147068,204.76ms,100000,30,8.34885e+07,1.13432e+06,29.4459,Loss
strtoll/strtoull,56.6172,0.117902,303.225ms,100000,30,1.18322e+08,1.68442e+06,43.7275,Loss
