Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,172.351,0.418559,0.5011ms,200,30,643.678,1106.67,13.8493,Win
std::from_chars,94.893,0.365673,0.4563ms,200,30,1620.69,2010,25.5017,Loss
strtoll/strtoull,52.9329,0.0925069,0.6748ms,200,30,333.333,3603.33,46.267,Loss
