Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
std::from_chars,108.858,0.899438,16.0678ms,10000,120,7.45086e+07,87607.5,Win
strtoll/strtoull,55.908,2.3427,29.652ms,10000,120,1.91632e+09,170579,Loss
