Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
strtoll/strtoull,72.4482,2.36532,4680.19ms,400000,480,7.44537e+12,5.26542e+06,Win
std::from_chars,61.4499,2.14732,5328.53ms,400000,480,8.5293e+12,6.20782e+06,Loss
