Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,147.33,2.41571,5.87699ms,1000,480,1.17368e+07,6473.07,Win
std::from_chars,100.277,2.03361,8.87091ms,1000,480,1.79546e+07,9510.4,Loss
strtoll/strtoull,87.9125,0.672054,1.98093ms,1000,120,637806,10848,Loss
