Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,3247.46,0.814954,10.3573ms,193986,30,6.46607e+06,56967.4,0.761824,Win
jeaiii::to_text,1964.6,0.475361,17.0121ms,193986,30,6.0112e+06,94166.5,1.25965,Loss
fmt::format_to,1132.03,0.316118,29.8515ms,193986,30,8.0066e+06,163423,2.18662,Loss
std::to_chars,809.314,0.252614,41.7048ms,193986,30,1.00033e+07,228588,3.05862,Loss
