Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,611.255,0.587268,0.168864ms,549,120,3043.38,857.533,4.85942,Win
jeaiii::to_text,583.109,0.599406,0.181628ms,549,120,3483.94,898.925,5.09129,Loss
