Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,476.14,1.75265,0.090861ms,224,120,7482.45,450.542,6.08491,Win
jeaiii::to_text,319.819,0.893936,0.130836ms,224,120,4314.45,670.758,9.23302,Loss
