Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,551.841,1.77339,1.68985ms,2254,240,1.14604e+06,3896.63,5.47319,Win
jeaiii::to_text,340.294,0.254181,1.15196ms,2252,120,30890.4,6312.15,8.89856,Loss
