Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,535.51,0.508941,19.1848ms,59628,120,3.50502e+07,106191,5.6717,Tie
jeaiii::to_text,531.566,0.545861,19.4225ms,59628,120,4.09205e+07,106979,5.71292,Tie
