Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,464.379,0.386118,11.1841ms,29978,120,6.78084e+06,61564.6,6.53885,Win
jeaiii::to_text,429.501,1.15443,11.8884ms,29978,120,7.08591e+07,66564,7.06412,Loss
