Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,882.928,0.502912,205.802ms,1044383,120,3.86219e+09,1.12807e+06,3.43803,Win
jeaiii::to_text,802.772,0.40894,226.907ms,1044383,120,3.08913e+09,1.2407e+06,3.77775,Loss
