Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,834.408,1.24785,0.232741ms,1052,120,27019.1,1202.49,3.57626,Tie
jeaiii::to_text,816.544,0.730825,0.235877ms,1052,120,9677.66,1228.8,3.65707,Tie
