Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,413.884,0.555983,0.135905ms,295,120,1719.06,680.758,7.12887,Tie
vn::to_chars,408.365,0.671517,0.139611ms,295,120,2575.97,689.958,7.21482,Tie
