Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,603.529,1.04178,1.62182ms,5504,120,985151,8697.31,5.02055,Tie
vn::to_chars,601.896,2.43923,1.57318ms,5504,120,5.43012e+06,8720.91,5.02533,Tie
