Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,869.233,0.947435,20.8008ms,105007,120,1.4297e+08,115208,3.49207,Win
jeaiii::to_text,843.678,0.600411,21.4033ms,105007,120,6.09485e+07,118698,3.59835,Loss
