Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,386.363,0.23214,152.945ms,344931,120,4.68766e+08,851406,7.86083,Win
vn::to_chars,346.926,1.168,168.265ms,344931,120,1.47182e+10,948191,8.75027,Loss
