Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,805.054,1.17762,2.39983ms,10968,120,2.80975e+06,12993.8,3.7651,Win
jeaiii::to_text,742.819,2.336,2.55215ms,10968,120,1.29863e+07,14082.5,4.08065,Loss
