Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1004.24,1.34588,4.7827ms,11425,240,5.11762e+06,10849.8,3.01438,Win
jeaiii::to_text,930.379,0.622819,2.16277ms,11451,120,641416,11738.6,3.25847,Loss
