Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,830.445,0.212614,624.401ms,1050115,240,1.57779e+09,1.20594e+06,3.65551,Win
vn::to_chars,787.27,0.475274,224.266ms,1049765,120,4.38336e+09,1.27165e+06,3.85609,Loss
