Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1214.47,1.40812,0.598447ms,1768,240,91782.6,1388.78,2.46511,Win
jeaiii::to_text,436.855,1.81367,0.715326ms,1769,120,588718,3861.93,6.91586,Loss
