Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,989.756,0.714505,0.211792ms,1141,120,7415.07,1100.17,3.01011,Win
jeaiii::to_text,905.127,0.80266,0.231017ms,1141,120,11189.4,1203.04,3.29678,Loss
