Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,395.015,0.734943,1.52643ms,3453,120,450513,8337,7.66842,Win
jeaiii::to_text,383.17,0.859987,3.73146ms,3455,240,1.31297e+06,8600.6,7.90295,Loss
