Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,563.781,0.546826,0.136531ms,391,120,1576.52,662.842,5.23372,Win
jeaiii::to_text,528.674,0.690611,0.139792ms,391,120,2859.65,706.858,5.59317,Loss
