Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,600.839,1.80208,1.62284ms,5482,120,2.95063e+06,8701.46,5.03605,Win
jeaiii::to_text,573.433,1.06692,1.65437ms,5482,120,1.13547e+06,9117.33,5.28249,Loss
