Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
jeaiii::to_text,1435.62,1.34423,0.608459ms,4830,30,55794.2,3208.2,Tie
vn::to_chars,1358.77,3.12711,1.43746ms,4832,30,337476,3391.7,Tie
