Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,683.946,1.37515,13.3627ms,51609,30,2.93787e+07,71962.6,Tie
jeaiii::to_text,679.463,0.78571,13.0498ms,51609,30,9.71791e+06,72437.5,Tie
