Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,4334.66,4.12446,0.088208ms,1989,30,9768.12,437.5,Win
jeaiii::to_text,2775.37,1.563,0.567708ms,1989,30,3421.87,683.3,Loss
