Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,1580.29,1.25636,10.277ms,94799,30,1.54984e+07,57209.8,Win
jeaiii::to_text,1354.11,1.66297,12.0368ms,94799,30,3.69822e+07,66765.3,Loss
