Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,1905.63,0.164112,87.462ms,948091,30,1.81897e+07,474474,Win
jeaiii::to_text,1307.34,1.50925,310.394ms,948091,30,3.26864e+09,691610,Loss
fmt::format_to,1142.3,1.28573,379.592ms,948091,30,3.10714e+09,791532,Loss
