Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
jeaiii::to_text,1560.09,1.41937,6.09713ms,51564,30,6.00491e+06,31520.8,Win
vn::to_chars,1471.15,0.760527,6.1435ms,51564,30,1.93878e+06,33426.3,Loss
fmt::format_to,1403.17,0.150749,6.84771ms,51564,30,83734.3,35045.8,Loss
std::to_chars,898.337,1.33789,10.29ms,51564,30,1.60908e+07,54740.3,Loss
