Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,331.869,0.273463,414.641ms,800000,30,1.18567e+09,2.29892e+06,Win
std::from_chars,224.482,0.4957,780.404ms,800000,30,8.5148e+09,3.39866e+06,Loss
strtoll/strtoull,184.49,0.83673,744.586ms,800000,30,3.59192e+10,4.1354e+06,Loss
