Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
std::from_chars,55.6673,0.0892117,311.543ms,100000,30,7.00752e+07,1.71317e+06,Win
vn::from_chars,52.7446,1.07301,327.284ms,100000,30,1.1292e+10,1.8081e+06,Loss
strtoll/strtoull,41.8767,0.0700912,419.496ms,100000,30,7.64371e+07,2.27734e+06,Loss
