Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,405.398,0.3812,1.82225ms,4000,30,38599.8,9409.77,Win
std::from_chars,275.013,0.131567,2.58925ms,4000,30,9991.48,13871,Loss
strtoll/strtoull,115.719,0.798377,6.23608ms,4000,30,2.07803e+06,32965.3,Loss
