Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,476.837,0.321969,0.324375ms,800,30,796.138,1600,Win
std::from_chars,314.588,0.786727,1.12571ms,800,30,10921.1,2425.2,Loss
strtoll/strtoull,158.853,1.4537,0.87425ms,800,30,146238,4802.8,Loss
