Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,53.1817,0.431701,315.934ms,100000,30,1.79789e+09,1.79324e+06,Win
std::from_chars,49.0998,0.439084,334.816ms,100000,30,2.18202e+09,1.94232e+06,Loss
strtoll/strtoull,39.0057,0.386982,426.08ms,100000,30,2.68563e+09,2.44496e+06,Loss
