Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,238.091,2.12064,0.088408ms,100,120,8658.22,400.55,12.1732,Win
std::from_chars,214.546,1.4755,0.094176ms,100,120,5162,444.508,13.5889,Loss
strtoll/strtoull,123.909,0.863157,0.154273ms,100,120,5296.11,769.658,23.9296,Loss
