Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,252.017,0.246966,70.0853ms,20000,240,8.38465e+06,75683.3,12.0531,Win
std::from_chars,199.618,1.38031,17.212ms,20000,120,2.08736e+08,95550.1,15.2167,Loss
strtoll/strtoull,144.954,0.378874,23.9084ms,20000,120,2.98243e+07,131583,20.9602,Loss
