Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
std::from_chars,205.87,2.07667,0.098948ms,100,120,11105.3,463.242,14.1787,Tie
vn::from_chars,204.512,1.49099,0.101921ms,100,120,5800.89,466.317,14.1715,Tie
strtoll/strtoull,102.132,0.687,0.184537ms,100,120,4938.23,933.767,29.1393,Loss
