Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,151.35,1.13704,11.4938ms,10000,120,6.15985e+07,63011.2,20.0382,Win
std::from_chars,127.059,0.563212,13.6628ms,10000,120,2.14444e+07,75057.7,23.8923,Loss
strtoll/strtoull,88.7845,0.390065,19.3601ms,10000,120,2.10659e+07,107414,34.2171,Loss
