Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2417.26,0.720968,140.501ms,1939777,120,3.65318e+09,765295,1.25552,Win
jeaiii::to_text,2308.56,0.540864,147.494ms,1939777,120,2.25413e+09,801329,1.31472,Loss
