Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1582,1.53225,103.26ms,948247,120,9.20599e+09,571630,1.91915,Tie
jeaiii::to_text,1576.58,0.526842,104.721ms,948247,120,1.09585e+09,573594,1.92598,Tie
