Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1384.54,0.50843,1.41015ms,9978,120,146533,6873,2.18565,Win
jeaiii::to_text,1268.26,1.92256,1.4038ms,9978,120,2.49705e+06,7503.15,2.38685,Loss
