Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1240.72,0.835393,61.9075ms,466096,120,1.07489e+09,358262,2.44679,Win
jeaiii::to_text,1158.77,0.856782,65.8931ms,466096,120,1.29622e+09,383600,2.61994,Loss
