Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1791.59,0.667285,5.51873ms,56610,120,4.85199e+06,30134.1,1.69282,Win
jeaiii::to_text,1602.18,1.52092,6.12518ms,56610,120,3.15185e+07,33696.6,1.89343,Loss
