Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1962.93,1.36848,27.2511ms,314466,120,5.24567e+08,152781,1.54614,Win
jeaiii::to_text,1062.59,0.646509,50.2861ms,314466,120,3.9953e+08,282234,2.85712,Loss
