Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,3196.13,1.22629,10.1488ms,188796,120,5.72674e+07,56333.8,0.9486,Win
jeaiii::to_text,2808.24,1.16236,11.6849ms,188796,120,6.66477e+07,64115,1.07843,Loss
